gamePk,home_team_id,home_team_name,home_avg_last_5,home_ops_last_5,home_hr_rate_last_5,home_strikeout_rate_last_5,home_walk_rate_last_5,home_stolen_success_last_5,away_team_id,away_team_name,away_avg_last_5,away_ops_last_5,away_hr_rate_last_5,away_strikeout_rate_last_5,away_walk_rate_last_5,away_stolen_success_last_5
745803,121,New York Mets,0.2468,0.7327999999999999,0.4,8.6,2.2,0.625,120,Washington Nationals,0.23739999999999997,0.6742,1.0,6.4,3.2,0.6666666666666666
746937,111,Boston Red Sox,0.2514,0.7388,1.4,12.6,3.6,0.8,133,Oakland Athletics,0.2224,0.6708000000000001,2.0,8.2,4.0,0.5714285714285714
746368,117,Houston Astros,0.2644,0.7465999999999999,0.8,8.8,3.8,0.7777777777777778,146,Miami Marlins,0.231,0.6300000000000001,0.6,9.0,4.4,0.8333333333333334
745968,158,Milwaukee Brewers,0.2564,0.7308,1.4,7.6,4.0,0.8571428571428571,134,Pittsburgh Pirates,0.2298,0.6642000000000001,2.2,7.2,3.6,0.8571428571428571
746206,108,Los Angeles Angels,0.236,0.6862,0.2,6.4,3.0,0.5,140,Texas Rangers,0.2408,0.6898000000000001,1.2,8.4,2.6,0.8333333333333334
745393,135,San Diego Padres,0.26280000000000003,0.7362,1.4,7.0,1.8,1.0,136,Seattle Mariners,0.21639999999999998,0.6588,1.4,12.4,3.4,0.5
747180,109,Arizona Diamondbacks,0.2538,0.7336,1.8,7.6,3.4,1.0,144,Atlanta Braves,0.2426,0.71,2.2,10.6,2.0,1.0
745316,137,San Francisco Giants,0.24500000000000002,0.7056,0.6,11.2,3.4,1.0,141,Toronto Blue Jays,0.23360000000000003,0.683,0.4,8.6,3.0,1.0
745155,138,St. Louis Cardinals,0.24219999999999997,0.6885999999999999,0.8,7.2,3.2,1.0,118,Kansas City Royals,0.24500000000000002,0.7085999999999999,1.2,5.0,2.0,1.0
745155,138,St. Louis Cardinals,0.24219999999999997,0.6885999999999999,0.8,7.2,3.2,1.0,118,Kansas City Royals,0.24539999999999998,0.7091999999999999,1.4,5.6,1.0,0.5
746773,145,Chicago White Sox,0.22160000000000002,0.633,0.8,10.4,3.4,0.5,142,Minnesota Twins,0.2536,0.7538,1.8,7.2,3.4,0.6666666666666666
746773,145,Chicago White Sox,0.22160000000000002,0.633,0.8,10.4,3.4,0.5,142,Minnesota Twins,0.2552,0.7567999999999999,1.8,7.4,2.4,0.75
745155,138,St. Louis Cardinals,0.2428,0.6895999999999999,1.4,8.2,3.0,0.5,118,Kansas City Royals,0.24500000000000002,0.7085999999999999,1.2,5.0,2.0,1.0
745155,138,St. Louis Cardinals,0.2428,0.6895999999999999,1.4,8.2,3.0,0.5,118,Kansas City Royals,0.24539999999999998,0.7091999999999999,1.4,5.6,1.0,0.5
745156,138,St. Louis Cardinals,0.24299999999999997,0.6901999999999999,1.8,9.6,2.6,0.5,118,Kansas City Royals,0.24559999999999998,0.7091999999999999,1.2,6.2,0.8,0.6666666666666666
746772,145,Chicago White Sox,0.22139999999999999,0.6326,0.6,9.8,3.6,0.6666666666666666,142,Minnesota Twins,0.25460000000000005,0.7558,2.0,7.0,2.8,0.5
746773,145,Chicago White Sox,0.2212,0.6322,0.8,10.0,2.6,0.6,142,Minnesota Twins,0.2536,0.7538,1.8,7.2,3.4,0.6666666666666666
746773,145,Chicago White Sox,0.2212,0.6322,0.8,10.0,2.6,0.6,142,Minnesota Twins,0.2552,0.7567999999999999,1.8,7.4,2.4,0.75
747015,110,Baltimore Orioles,0.255,0.7748,1.4,8.0,3.0,0.8,112,Chicago Cubs,0.22920000000000001,0.6804,1.2,8.8,3.0,0.8
746453,116,Detroit Tigers,0.2294,0.6714,1.8,8.2,3.4,0.75,114,Cleveland Guardians,0.24579999999999996,0.7304,1.2,7.0,4.4,0.8333333333333334
745394,135,San Diego Padres,0.26280000000000003,0.7362,1.4,6.4,1.6,0.6666666666666666,136,Seattle Mariners,0.21680000000000002,0.6606,1.8,12.0,3.4,0.8333333333333334
745069,139,Tampa Bay Rays,0.23559999999999998,0.681,1.0,8.8,4.4,0.75,147,New York Yankees,0.248,0.7568,1.6,7.0,3.4,0.7777777777777778
745556,143,Philadelphia Phillies,0.25880000000000003,0.7508,1.2,8.8,1.8,0.7142857142857143,119,Los Angeles Dodgers,0.2554,0.7738,1.8,9.8,4.8,0.8
746689,113,Cincinnati Reds,0.2262,0.6804,1.4,11.2,2.8,0.6666666666666666,115,Colorado Rockies,0.24420000000000003,0.6954,1.0,9.4,2.8,0.8333333333333334
745796,121,New York Mets,0.24699999999999997,0.7327999999999999,0.8,7.6,2.6,0.6666666666666666,120,Washington Nationals,0.23820000000000002,0.6762,1.2,7.4,3.0,0.6666666666666666
746934,111,Boston Red Sox,0.2512,0.7388,1.8,12.4,3.2,1.0,133,Oakland Athletics,0.223,0.6728,2.0,10.0,4.4,1.0
746366,117,Houston Astros,0.2642,0.7462,0.8,9.0,3.2,1.0,146,Miami Marlins,0.23079999999999998,0.6304000000000001,1.0,9.2,4.6,1.0
745969,158,Milwaukee Brewers,0.25599999999999995,0.7306,1.2,8.8,4.6,1.0,134,Pittsburgh Pirates,0.23040000000000002,0.667,3.0,7.0,3.8,1.0
746205,108,Los Angeles Angels,0.23579999999999995,0.6848000000000001,0.6,6.0,2.8,1.0,140,Texas Rangers,0.24159999999999998,0.692,1.6,8.0,2.8,1.0
747179,109,Arizona Diamondbacks,0.25379999999999997,0.7334,1.2,8.2,3.0,0.75,144,Atlanta Braves,0.2426,0.711,2.4,10.4,2.4,0.75
745318,137,San Francisco Giants,0.24459999999999998,0.7049999999999998,1.0,11.6,3.4,0.75,141,Toronto Blue Jays,0.23360000000000003,0.6822,0.6,8.8,3.6,0.75
746688,113,Cincinnati Reds,0.2264,0.682,1.6,11.2,2.6,0.75,115,Colorado Rockies,0.24420000000000003,0.696,1.2,9.0,2.4,0.6
746452,116,Detroit Tigers,0.2298,0.6728000000000002,1.4,8.0,3.2,0.3333333333333333,114,Cleveland Guardians,0.24579999999999996,0.7306,1.2,6.4,4.2,0.5
745799,121,New York Mets,0.2476,0.7336,0.8,6.6,2.6,0.0,120,Washington Nationals,0.2386,0.6772,1.0,7.4,2.8,0.3333333333333333
745967,158,Milwaukee Brewers,0.256,0.7316,1.6,9.0,4.6,0.0,134,Pittsburgh Pirates,0.23020000000000002,0.667,1.6,7.4,3.0,0.0
745313,137,San Francisco Giants,0.24420000000000003,0.7043999999999999,1.0,11.4,4.0,0.6666666666666666,141,Toronto Blue Jays,0.23360000000000003,0.682,0.8,8.8,3.2,0.6666666666666666
745558,143,Philadelphia Phillies,0.2592,0.7507999999999999,1.2,7.8,1.6,0.875,119,Los Angeles Dodgers,0.25539999999999996,0.7737999999999999,1.8,9.0,4.4,0.6666666666666666
747011,110,Baltimore Orioles,0.2552,0.7742000000000001,1.0,7.4,2.8,0.875,112,Chicago Cubs,0.22960000000000003,0.6808000000000001,1.0,8.4,2.2,0.8888888888888888
745065,139,Tampa Bay Rays,0.2352,0.68,0.6,9.2,3.8,1.0,147,New York Yankees,0.24779999999999996,0.7556,1.0,7.4,3.0,0.8888888888888888
746935,111,Boston Red Sox,0.2512,0.7392,2.0,12.0,2.6,1.0,133,Oakland Athletics,0.2238,0.6748000000000001,1.8,11.2,3.2,1.0
746367,117,Houston Astros,0.2642,0.746,0.8,8.6,2.6,1.0,146,Miami Marlins,0.2306,0.6304000000000001,0.8,9.0,3.6,1.0
746204,108,Los Angeles Angels,0.23579999999999995,0.6848000000000001,1.0,6.2,3.6,1.0,136,Seattle Mariners,0.217,0.6612,1.4,12.4,3.4,1.0
747178,109,Arizona Diamondbacks,0.2536,0.7329999999999999,1.0,7.6,2.8,0.5,144,Atlanta Braves,0.2426,0.7116,2.0,10.0,2.6,1.0
746450,116,Detroit Tigers,0.23040000000000002,0.6748000000000001,1.4,7.8,3.8,0.6666666666666666,119,Los Angeles Dodgers,0.255,0.7727999999999999,1.2,9.2,4.2,0.5
745552,143,Philadelphia Phillies,0.2592,0.7512000000000001,1.4,8.0,2.2,0.5,133,Oakland Athletics,0.22440000000000002,0.6764,1.4,11.2,3.6,0.5
745064,139,Tampa Bay Rays,0.2352,0.6798,0.8,9.4,2.6,0.875,114,Cleveland Guardians,0.24559999999999998,0.7298,1.0,6.4,3.6,0.75
747012,110,Baltimore Orioles,0.2552,0.7734,1.0,7.6,2.2,1.0,147,New York Yankees,0.24780000000000002,0.755,1.4,8.2,3.2,0.8571428571428571
746936,111,Boston Red Sox,0.25139999999999996,0.7402,2.0,12.2,2.6,1.0,118,Kansas City Royals,0.246,0.71,1.8,6.0,0.8,1.0
745800,121,New York Mets,0.248,0.7344,0.8,6.8,2.8,0.8,115,Colorado Rockies,0.244,0.6956,1.2,10.2,2.6,0.8333333333333334
746685,113,Cincinnati Reds,0.2272,0.6848000000000001,2.0,9.8,2.2,0.6666666666666666,146,Miami Marlins,0.2306,0.631,1.2,10.0,3.0,0.6
746371,117,Houston Astros,0.26380000000000003,0.7449999999999999,0.6,7.6,2.0,0.6666666666666666,140,Texas Rangers,0.2424,0.6941999999999999,1.8,8.0,3.2,0.6
746774,145,Chicago White Sox,0.22080000000000002,0.6317999999999999,1.0,9.2,2.6,1.0,134,Pittsburgh Pirates,0.23000000000000004,0.6666000000000001,1.4,7.2,2.6,0.6666666666666666
745965,158,Milwaukee Brewers,0.25579999999999997,0.7322,1.4,9.8,4.6,1.0,120,Washington Nationals,0.2384,0.6764000000000001,0.4,8.6,2.6,1.0
745153,138,St. Louis Cardinals,0.2434,0.691,2.0,9.2,1.4,1.0,112,Chicago Cubs,0.23000000000000004,0.6818000000000002,1.0,8.2,2.2,1.0
746207,108,Los Angeles Angels,0.2354,0.684,0.8,7.2,3.2,1.0,136,Seattle Mariners,0.21760000000000002,0.6632,2.0,10.8,3.0,1.0
747175,109,Arizona Diamondbacks,0.25339999999999996,0.7326,1.0,7.4,2.8,1.0,141,Toronto Blue Jays,0.23399999999999999,0.6826000000000001,1.0,7.8,3.2,1.0
745390,135,San Diego Padres,0.26260000000000006,0.736,1.2,6.4,2.0,0.8333333333333334,144,Atlanta Braves,0.2426,0.7116,1.6,8.8,2.4,0.8571428571428571
745312,137,San Francisco Giants,0.244,0.704,1.4,9.4,3.2,0.5,142,Minnesota Twins,0.25539999999999996,0.757,1.8,6.6,2.6,0.75
746447,116,Detroit Tigers,0.23080000000000003,0.6766,1.2,7.6,4.4,0.6666666666666666,119,Los Angeles Dodgers,0.2546,0.771,0.8,10.0,3.8,0.6666666666666666
746766,145,Chicago White Sox,0.2204,0.631,0.8,8.8,2.0,0.75,134,Pittsburgh Pirates,0.2298,0.6666000000000001,1.4,7.2,2.4,0.75
745152,138,St. Louis Cardinals,0.2434,0.6908,1.8,8.8,1.6,0.75,112,Chicago Cubs,0.23120000000000002,0.6838,1.0,7.0,2.2,0.8571428571428571
745175,138,St. Louis Cardinals,0.2434,0.691,1.6,8.8,1.8,0.75,112,Chicago Cubs,0.229,0.688,0.0,7.6,3.2,1.0
745175,138,St. Louis Cardinals,0.2434,0.691,1.6,8.8,1.8,0.75,112,Chicago Cubs,0.23220000000000002,0.6856,1.2,8.0,1.8,0.8333333333333334
745549,143,Philadelphia Phillies,0.2594,0.7518,1.4,7.0,3.4,1.0,133,Oakland Athletics,0.22440000000000002,0.6758,0.6,11.6,3.2,1.0
747013,110,Baltimore Orioles,0.25460000000000005,0.7712,0.6,7.6,1.4,1.0,147,New York Yankees,0.24739999999999998,0.7534,0.8,8.8,4.0,1.0
746930,111,Boston Red Sox,0.2514,0.741,1.8,11.6,2.6,1.0,118,Kansas City Royals,0.2466,0.7114,2.0,5.6,1.0,1.0
745798,121,New York Mets,0.2486,0.7362,1.8,6.4,2.6,1.0,115,Colorado Rockies,0.24379999999999996,0.6961999999999999,2.0,10.4,2.8,1.0
745067,139,Tampa Bay Rays,0.23539999999999997,0.68,0.6,9.2,3.0,0.5,114,Cleveland Guardians,0.2452,0.7282,0.8,7.6,3.4,0.75
746369,117,Houston Astros,0.26339999999999997,0.7445999999999999,1.0,6.2,2.4,0.75,140,Texas Rangers,0.243,0.6961999999999999,1.8,8.2,3.2,0.0
746687,113,Cincinnati Reds,0.22840000000000002,0.6890000000000001,2.6,7.4,3.2,0.8333333333333334,146,Miami Marlins,0.23080000000000003,0.6315999999999999,1.2,10.4,2.4,0.8333333333333334
745963,158,Milwaukee Brewers,0.2556,0.7323999999999999,1.0,11.0,4.8,0.7142857142857143,120,Washington Nationals,0.23819999999999997,0.6758000000000001,0.6,8.0,2.2,0.8333333333333334
745311,137,San Francisco Giants,0.244,0.7044,1.4,8.0,3.0,0.5,142,Minnesota Twins,0.2554,0.7565999999999999,1.6,6.0,2.2,0.6666666666666666
745392,135,San Diego Padres,0.262,0.7338,0.6,7.2,1.6,0.8,144,Atlanta Braves,0.2424,0.7111999999999999,1.4,7.4,2.0,0.75
746202,108,Los Angeles Angels,0.23559999999999998,0.6848,1.2,8.6,3.8,0.75,136,Seattle Mariners,0.2184,0.6656000000000001,2.0,10.4,2.8,1.0
747177,109,Arizona Diamondbacks,0.2528,0.7316,0.6,8.2,4.2,0.8,141,Toronto Blue Jays,0.23420000000000002,0.6828000000000001,1.0,7.4,2.2,0.8
747009,110,Baltimore Orioles,0.254,0.7686,0.2,7.6,1.0,0.9,147,New York Yankees,0.2472,0.753,1.4,10.0,4.4,0.8333333333333334
746932,111,Boston Red Sox,0.25179999999999997,0.7422,1.4,11.0,2.6,0.9166666666666666,118,Kansas City Royals,0.2468,0.7116,1.4,5.6,0.8,1.0
745551,143,Philadelphia Phillies,0.25980000000000003,0.7540000000000001,2.2,7.6,4.6,0.8181818181818182,133,Oakland Athletics,0.2246,0.676,1.0,11.4,3.4,0.8333333333333334
746449,116,Detroit Tigers,0.2314,0.6798000000000001,2.0,7.8,4.4,0.75,119,Los Angeles Dodgers,0.2544,0.7702,1.0,9.4,4.4,0.7142857142857143
745797,121,New York Mets,0.24900000000000003,0.7382,1.8,7.6,3.8,0.875,115,Colorado Rockies,0.24379999999999996,0.6977999999999999,2.4,11.2,2.8,0.875
745066,139,Tampa Bay Rays,0.23559999999999998,0.6806,0.4,8.8,3.6,0.8888888888888888,114,Cleveland Guardians,0.24500000000000002,0.7276,1.2,7.4,3.6,0.875
746686,113,Cincinnati Reds,0.22960000000000003,0.6940000000000001,3.6,8.2,2.4,0.8333333333333334,146,Miami Marlins,0.2312,0.6325999999999999,1.4,11.8,1.8,0.8888888888888888
746370,117,Houston Astros,0.2632,0.7444000000000001,1.0,7.0,2.0,1.0,140,Texas Rangers,0.2428,0.6961999999999999,1.4,8.6,4.4,1.0
746769,145,Chicago White Sox,0.2202,0.63,0.6,8.6,1.4,1.0,134,Pittsburgh Pirates,0.2298,0.6662,1.0,7.6,2.8,1.0
745962,158,Milwaukee Brewers,0.2552,0.7316,0.4,11.6,4.8,1.0,120,Washington Nationals,0.23820000000000002,0.6762,1.0,8.4,2.6,1.0
745151,138,St. Louis Cardinals,0.24379999999999996,0.6918,1.4,8.0,2.2,0.8888888888888888,112,Chicago Cubs,0.23320000000000002,0.6872,1.0,7.0,1.4,1.0
745314,137,San Francisco Giants,0.244,0.7049999999999998,1.2,8.8,3.0,0.75,142,Minnesota Twins,0.2552,0.7556,1.2,6.2,2.8,0.8
746201,108,Los Angeles Angels,0.2358,0.6854000000000001,1.2,8.6,3.6,0.8333333333333334,136,Seattle Mariners,0.219,0.6674,1.6,9.6,2.6,0.6666666666666666
747176,109,Arizona Diamondbacks,0.253,0.7323999999999999,1.2,8.6,4.8,1.0,141,Toronto Blue Jays,0.23420000000000002,0.6828000000000001,0.8,6.2,2.4,1.0
745385,135,San Diego Padres,0.26139999999999997,0.7322,0.8,5.4,1.2,1.0,144,Atlanta Braves,0.24219999999999997,0.7106,1.0,8.0,2.2,1.0
746854,112,Chicago Cubs,0.23399999999999999,0.6896,2.0,6.4,1.6,1.0,109,Arizona Diamondbacks,0.2532,0.7335999999999999,1.4,8.0,5.0,1.0
745481,134,Pittsburgh Pirates,0.2298,0.666,0.4,7.4,3.0,0.0,143,Philadelphia Phillies,0.2598,0.7546,1.8,8.0,4.2,0.5
744829,120,Washington Nationals,0.23819999999999997,0.6762,0.6,9.0,2.4,0.0,113,Cincinnati Reds,0.2304,0.6971999999999999,3.0,8.2,2.6,0.0
745721,147,New York Yankees,0.247,0.7529999999999999,1.6,9.6,4.8,0.0,139,Tampa Bay Rays,0.23579999999999995,0.681,0.6,8.4,3.2,0.0
744911,141,Toronto Blue Jays,0.23479999999999998,0.6842,1.0,6.0,1.6,0.0,116,Detroit Tigers,0.23220000000000002,0.6822000000000001,1.4,7.4,4.6,0.0
746618,114,Cleveland Guardians,0.2444,0.7256,0.8,6.4,2.0,0.0,135,San Diego Padres,0.261,0.731,0.8,5.6,1.6,0.0
746040,146,Miami Marlins,0.23200000000000004,0.634,1.0,11.4,2.2,0.5,121,New York Mets,0.24939999999999998,0.7398,1.6,9.2,4.6,0.0
744990,140,Texas Rangers,0.2424,0.6953999999999999,1.4,8.2,4.8,0.75,110,Baltimore Orioles,0.2536,0.767,0.4,8.6,1.8,0.5
746284,118,Kansas City Royals,0.24699999999999997,0.712,1.6,5.6,1.2,0.8571428571428571,145,Chicago White Sox,0.2202,0.6298,0.6,8.2,2.0,0.8571428571428571
746531,115,Colorado Rockies,0.24379999999999996,0.6994,3.0,11.6,2.6,0.7,137,San Francisco Giants,0.244,0.7054,0.8,8.2,3.0,0.875
745640,133,Oakland Athletics,0.225,0.6776000000000001,2.2,9.4,3.6,0.6,108,Los Angeles Angels,0.23559999999999998,0.6854,1.0,9.0,3.8,0.7142857142857143
746123,119,Los Angeles Dodgers,0.2542,0.7692,0.8,9.2,3.8,0.5,111,Boston Red Sox,0.25220000000000004,0.7430000000000001,1.4,10.6,2.0,0.6
745228,136,Seattle Mariners,0.2192,0.6676000000000001,1.2,10.4,2.8,0.6666666666666666,117,Houston Astros,0.263,0.7436,1.0,7.2,2.0,1.0
747093,144,Atlanta Braves,0.24180000000000001,0.7097999999999999,1.2,8.4,2.0,0.6666666666666666,138,St. Louis Cardinals,0.24420000000000003,0.6923999999999999,1.0,6.8,2.2,0.6666666666666666
747093,144,Atlanta Braves,0.24180000000000001,0.7097999999999999,1.2,8.4,2.0,0.6666666666666666,138,St. Louis Cardinals,0.2444,0.6927999999999999,1.0,7.0,2.4,0.6666666666666666
745720,147,New York Yankees,0.247,0.7536,1.6,9.6,5.8,0.5,139,Tampa Bay Rays,0.23579999999999995,0.6812,0.8,9.2,2.4,0.75
747093,144,Atlanta Braves,0.24139999999999998,0.709,1.2,8.2,2.4,0.3333333333333333,138,St. Louis Cardinals,0.24420000000000003,0.6923999999999999,1.0,6.8,2.2,0.6666666666666666
747093,144,Atlanta Braves,0.24139999999999998,0.709,1.2,8.2,2.4,0.3333333333333333,138,St. Louis Cardinals,0.2444,0.6927999999999999,1.0,7.0,2.4,0.6666666666666666
747096,144,Atlanta Braves,0.2412,0.7087999999999999,1.4,8.6,2.8,0.3333333333333333,138,St. Louis Cardinals,0.2448,0.6937999999999999,1.2,7.4,2.0,0.5
744910,141,Toronto Blue Jays,0.2352,0.6848000000000001,1.2,6.4,1.6,0.5,116,Detroit Tigers,0.23280000000000003,0.6842,1.4,7.4,4.2,0.5
745638,133,Oakland Athletics,0.22560000000000002,0.6804,2.8,8.6,3.8,0.5,108,Los Angeles Angels,0.2354,0.6852,1.0,9.0,3.0,1.0
746041,146,Miami Marlins,0.23280000000000003,0.636,1.2,9.8,2.6,0.5,121,New York Mets,0.2496,0.7407999999999999,1.8,8.8,5.4,0.5
745478,134,Pittsburgh Pirates,0.23020000000000002,0.667,0.4,8.0,3.2,0.0,143,Philadelphia Phillies,0.2598,0.7558,2.0,9.0,5.0,0.5
744830,120,Washington Nationals,0.2384,0.6768000000000001,1.0,9.2,2.6,0.0,113,Cincinnati Reds,0.231,0.6991999999999999,2.6,8.4,3.0,0.0
744994,140,Texas Rangers,0.24159999999999998,0.694,1.2,9.2,4.8,0.5,110,Baltimore Orioles,0.2532,0.766,1.2,8.0,1.8,0.0
746613,114,Cleveland Guardians,0.244,0.7236,0.6,7.2,1.4,1.0,135,San Diego Padres,0.2606,0.7295999999999999,0.4,5.4,2.0,1.0
746286,118,Kansas City Royals,0.2472,0.7121999999999999,1.6,5.4,2.2,1.0,145,Chicago White Sox,0.22,0.6292,0.6,8.2,2.0,1.0
745880,142,Minnesota Twins,0.255,0.7546,0.8,7.2,2.4,1.0,158,Milwaukee Brewers,0.255,0.7318,1.0,11.2,5.0,1.0
746852,112,Chicago Cubs,0.2346,0.6910000000000001,1.8,8.0,2.0,1.0,109,Arizona Diamondbacks,0.2536,0.7346,1.0,9.0,5.4,1.0
746121,119,Los Angeles Dodgers,0.2538,0.7682,1.0,9.6,4.4,1.0,111,Boston Red Sox,0.2526,0.7438,1.4,10.0,1.4,1.0
746527,115,Colorado Rockies,0.24359999999999998,0.701,3.2,12.0,3.6,1.0,137,San Francisco Giants,0.244,0.7053999999999999,0.4,8.4,2.4,1.0
745229,136,Seattle Mariners,0.21939999999999998,0.668,1.2,9.4,2.8,1.0,117,Houston Astros,0.26260000000000006,0.7422,0.8,7.4,2.0,1.0
745882,142,Minnesota Twins,0.25440000000000007,0.7528,0.8,7.4,2.8,0.0,158,Milwaukee Brewers,0.25460000000000005,0.7305999999999999,0.6,11.8,4.2,0.0
744831,120,Washington Nationals,0.23879999999999998,0.6778000000000001,1.2,8.6,1.8,0.0,113,Cincinnati Reds,0.231,0.7003999999999999,2.2,8.8,4.0,0.0
745470,134,Pittsburgh Pirates,0.231,0.6688000000000001,0.8,7.2,2.8,1.0,143,Philadelphia Phillies,0.25939999999999996,0.7558,1.6,8.4,4.6,0.0
747094,144,Atlanta Braves,0.241,0.7087999999999999,1.6,10.4,2.6,1.0,138,St. Louis Cardinals,0.24539999999999998,0.6946,1.4,8.4,2.0,1.0
745722,147,New York Yankees,0.2468,0.7538,1.2,9.0,5.0,1.0,139,Tampa Bay Rays,0.23579999999999995,0.6818000000000002,1.4,8.0,3.0,1.0
744909,141,Toronto Blue Jays,0.2352,0.685,1.0,6.8,1.6,1.0,116,Detroit Tigers,0.2334,0.6856000000000001,1.4,8.0,3.2,0.5
746610,114,Cleveland Guardians,0.24339999999999998,0.7215999999999999,0.4,8.2,1.2,1.0,135,San Diego Padres,0.2604,0.7285999999999999,0.8,6.8,2.0,1.0
746042,146,Miami Marlins,0.23320000000000002,0.637,0.8,9.8,3.2,1.0,121,New York Mets,0.2496,0.7414,1.8,9.0,5.8,1.0
746287,118,Kansas City Royals,0.2472,0.7124,1.0,5.8,2.6,1.0,145,Chicago White Sox,0.22,0.6288,0.4,8.4,2.4,1.0
746853,112,Chicago Cubs,0.2346,0.6916,1.8,8.2,3.2,1.0,109,Arizona Diamondbacks,0.2538,0.7352,1.2,8.4,5.2,1.0
744991,140,Texas Rangers,0.2408,0.6923999999999999,1.0,10.4,5.0,1.0,110,Baltimore Orioles,0.2532,0.7662000000000001,1.8,8.6,3.4,1.0
746528,115,Colorado Rockies,0.24359999999999998,0.7033999999999999,3.2,11.0,3.6,0.5,137,San Francisco Giants,0.24379999999999996,0.7051999999999999,0.2,9.4,2.6,0.5
745633,133,Oakland Athletics,0.2266,0.6846,3.0,7.8,4.0,0.5,108,Los Angeles Angels,0.2352,0.685,1.0,8.6,3.0,0.0
745230,136,Seattle Mariners,0.21880000000000002,0.6668000000000001,0.8,10.6,3.4,0.6666666666666666,117,Houston Astros,0.2622,0.7408,1.2,8.8,1.8,0.5
746125,119,Los Angeles Dodgers,0.2538,0.7682,1.2,9.8,4.6,0.75,111,Boston Red Sox,0.253,0.7444,1.2,9.8,2.0,0.75
745717,147,New York Yankees,0.2466,0.7538,1.2,8.4,4.6,0.3333333333333333,139,Tampa Bay Rays,0.23579999999999995,0.6828000000000001,2.2,8.0,2.6,0.5
746612,114,Cleveland Guardians,0.2428,0.7192,0.4,7.2,1.2,0.5,116,Detroit Tigers,0.23360000000000003,0.6866000000000001,1.6,7.8,2.6,0.6
745473,134,Pittsburgh Pirates,0.2318,0.6700000000000002,0.8,6.4,2.4,0.6666666666666666,138,St. Louis Cardinals,0.24580000000000002,0.6951999999999999,1.8,9.2,2.0,0.5
746034,146,Miami Marlins,0.23360000000000003,0.6382,1.0,9.0,3.8,1.0,121,New York Mets,0.24939999999999998,0.7405999999999999,0.8,10.4,5.4,1.0
747095,144,Atlanta Braves,0.2412,0.7093999999999999,1.8,8.8,2.4,1.0,113,Cincinnati Reds,0.23080000000000003,0.7003999999999999,2.0,10.0,3.2,1.0
745881,142,Minnesota Twins,0.2538,0.7514,1.0,8.6,3.6,1.0,143,Philadelphia Phillies,0.2592,0.7562,1.8,8.8,3.8,1.0
744988,140,Texas Rangers,0.23979999999999996,0.6908,1.0,9.0,5.0,0.75,145,Chicago White Sox,0.2198,0.6278,0.4,8.2,2.2,0.5
746850,112,Chicago Cubs,0.2344,0.6915999999999999,1.4,7.6,3.8,0.8333333333333334,158,Milwaukee Brewers,0.25460000000000005,0.731,1.4,10.6,4.0,0.75
746280,118,Kansas City Royals,0.2472,0.7118,0.6,7.4,2.6,1.0,109,Arizona Diamondbacks,0.2538,0.7352000000000001,1.4,9.0,3.8,0.8333333333333334
746526,115,Colorado Rockies,0.24359999999999998,0.7047999999999999,2.6,11.8,3.6,1.0,111,Boston Red Sox,0.25360000000000005,0.7455999999999999,1.4,10.6,2.8,1.0
745635,133,Oakland Athletics,0.2278,0.689,3.0,7.0,4.6,0.5,117,Houston Astros,0.26180000000000003,0.7392000000000001,1.0,10.0,1.4,1.0
745232,136,Seattle Mariners,0.2184,0.666,0.8,10.0,3.6,0.5,108,Los Angeles Angels,0.2352,0.6848000000000001,0.8,8.4,2.8,0.5
746124,119,Los Angeles Dodgers,0.2538,0.7694000000000001,2.2,8.8,4.4,0.0,137,San Francisco Giants,0.24359999999999998,0.7048,0.6,9.2,1.6,0.5
746614,114,Cleveland Guardians,0.2424,0.7168,0.0,8.2,1.2,0.5,116,Detroit Tigers,0.2338,0.687,1.2,8.8,2.4,0.0
745475,134,Pittsburgh Pirates,0.23240000000000002,0.6712,0.8,6.0,2.0,0.8333333333333334,138,St. Louis Cardinals,0.246,0.696,1.8,9.2,2.2,0.5
746036,146,Miami Marlins,0.2338,0.6394,1.0,8.4,4.2,1.0,110,Baltimore Orioles,0.2532,0.7666000000000001,2.0,9.2,4.0,1.0
744828,120,Washington Nationals,0.2392,0.6786,1.2,7.4,2.2,1.0,135,San Diego Padres,0.2604,0.7282,0.8,7.0,2.4,1.0
745715,147,New York Yankees,0.2468,0.7548,1.6,8.0,4.6,0.8,121,New York Mets,0.2496,0.7407999999999999,1.2,9.6,5.2,0.8
744904,141,Toronto Blue Jays,0.2354,0.6858000000000001,1.4,7.4,2.0,0.75,139,Tampa Bay Rays,0.23559999999999998,0.6832,2.4,8.8,2.4,0.75
745878,142,Minnesota Twins,0.2534,0.7508,1.0,9.2,4.4,0.5,143,Philadelphia Phillies,0.25880000000000003,0.7548,1.2,7.6,2.2,0.4
744985,140,Texas Rangers,0.23899999999999996,0.6893999999999999,1.2,8.2,4.2,0.0,145,Chicago White Sox,0.21960000000000002,0.6272,0.8,9.8,2.6,0.5
746848,112,Chicago Cubs,0.23399999999999999,0.6914,1.4,8.0,3.8,1.0,158,Milwaukee Brewers,0.25460000000000005,0.7318,1.6,9.4,4.4,0.0
746281,118,Kansas City Royals,0.24779999999999996,0.713,1.2,7.0,2.6,1.0,109,Arizona Diamondbacks,0.2534,0.7343999999999999,1.0,9.6,3.4,1.0
