gamePk,home_team_name,home_ip_last_5,home_runs_allowed_last_5,home_er_last_5,home_so_last_5,home_bb_last_5,home_hr_allowed_last_5,away_team_name,away_ip_last_5,away_runs_allowed_last_5,away_er_last_5,away_so_last_5,away_bb_last_5,away_hr_allowed_last_5
744883,Toronto Blue Jays,9.4,3.2,3.0,6.4,3.0,0.8,St. Louis Cardinals,9.02,3.2,2.4,8.6,3.4,0.2
746585,Cleveland Guardians,9.0,2.6,1.6,10.8,2.4,0.6,Tampa Bay Rays,8.4,4.2,4.0,7.6,2.4,1.2
746741,Chicago White Sox,9.0,4.8,4.2,9.6,4.2,0.8,Oakland Athletics,9.2,4.0,3.4,5.2,1.4,0.6
746506,Colorado Rockies,8.8,6.0,5.8,7.8,3.0,1.2,Chicago Cubs,8.62,6.4,6.2,6.2,3.8,2.8
745287,San Francisco Giants,9.0,4.2,4.0,8.0,2.8,0.8,San Diego Padres,8.8,3.0,2.6,10.4,2.4,1.2
746180,Los Angeles Angels,8.6,5.6,5.4,7.4,3.8,1.8,Houston Astros,9.6,3.6,3.2,9.8,2.4,1.0
745206,Seattle Mariners,9.0,4.4,4.0,8.8,2.0,1.8,Texas Rangers,8.219999999999999,6.8,6.8,9.2,3.2,2.4
747151,Arizona Diamondbacks,9.0,5.4,5.4,8.8,4.6,1.4,Milwaukee Brewers,8.8,4.8,4.4,8.0,2.6,1.0
747071,Atlanta Braves,8.8,1.8,1.8,9.4,1.8,0.4,Los Angeles Dodgers,8.6,8.0,6.4,7.0,4.6,1.2
746588,Cleveland Guardians,9.0,2.6,1.6,11.4,2.0,0.6,Minnesota Twins,9.0,6.0,5.2,10.2,3.8,1.6
745773,New York Mets,8.44,3.8,3.6,7.6,3.0,0.6,Washington Nationals,9.0,2.4,1.6,8.0,1.2,0.4
747067,Atlanta Braves,8.8,3.4,3.4,9.0,2.4,1.0,Los Angeles Dodgers,8.6,6.4,5.0,7.2,5.6,0.8
746260,Kansas City Royals,9.02,2.4,2.0,12.0,3.8,0.2,Detroit Tigers,9.0,2.8,2.8,8.6,1.8,0.8
746828,Chicago Cubs,8.62,6.0,5.8,7.0,4.0,2.8,Oakland Athletics,8.4,4.2,3.8,4.8,1.2,1.0
745939,Milwaukee Brewers,8.8,6.6,6.0,8.8,3.4,0.8,Philadelphia Phillies,9.0,4.4,4.4,7.6,2.8,1.2
745130,St. Louis Cardinals,8.819999999999999,3.2,2.4,8.2,2.6,0.4,Pittsburgh Pirates,9.0,4.2,3.4,8.4,3.8,0.8
746502,Colorado Rockies,9.0,5.0,5.0,8.8,4.0,1.6,Arizona Diamondbacks,9.2,6.2,6.0,9.4,5.4,1.6
746179,Los Angeles Angels,8.6,6.4,5.8,6.8,4.0,1.8,Chicago White Sox,9.0,4.4,4.0,9.6,3.0,0.8
745367,San Diego Padres,9.0,2.2,1.6,8.8,2.4,0.8,Houston Astros,9.0,3.6,3.6,8.8,2.6,1.0
746987,Baltimore Orioles,8.62,3.0,2.4,9.6,2.4,1.0,San Francisco Giants,9.2,4.4,3.8,8.4,3.0,0.8
746587,Cleveland Guardians,9.0,2.4,1.8,10.2,2.4,0.6,Minnesota Twins,8.8,5.8,5.8,9.0,4.0,1.6
746659,Cincinnati Reds,8.4,4.4,4.2,7.6,2.0,1.0,Atlanta Braves,8.8,5.2,5.2,9.0,3.2,1.2
746015,Miami Marlins,8.2,3.6,3.0,6.4,1.8,1.4,Los Angeles Dodgers,8.6,5.2,4.8,6.2,6.0,0.8
745044,Tampa Bay Rays,8.4,2.8,2.8,7.6,2.4,0.6,Boston Red Sox,8.8,3.2,2.6,8.6,4.2,1.2
745772,New York Mets,8.84,2.8,2.8,8.6,2.4,0.6,Washington Nationals,9.02,2.6,1.6,7.8,1.6,0.4
746261,Kansas City Royals,9.02,3.8,3.4,11.4,4.4,0.4,Detroit Tigers,9.0,3.2,3.2,8.2,2.0,0.8
746830,Chicago Cubs,8.62,5.8,5.6,8.8,4.6,2.4,Oakland Athletics,8.2,5.2,5.2,5.2,1.2,1.2
745935,Milwaukee Brewers,9.0,4.4,4.0,9.2,3.0,0.4,Philadelphia Phillies,8.8,4.8,4.8,8.0,3.0,1.2
745122,St. Louis Cardinals,8.819999999999999,3.0,2.2,8.4,2.6,0.4,Pittsburgh Pirates,8.8,4.2,3.2,8.2,3.8,0.8
744961,Texas Rangers,8.219999999999999,7.0,7.0,8.6,3.0,2.2,Toronto Blue Jays,9.4,3.0,3.0,5.6,2.8,1.0
746503,Colorado Rockies,9.2,4.0,4.0,8.4,4.4,1.4,Arizona Diamondbacks,9.02,6.8,6.4,8.0,5.4,2.0
746176,Los Angeles Angels,8.8,6.0,5.6,7.8,4.2,2.0,Chicago White Sox,9.0,4.2,4.0,10.2,3.0,1.0
745366,San Diego Padres,9.0,1.8,1.2,7.8,2.0,0.4,Houston Astros,8.8,3.2,3.2,8.0,2.6,1.2
745205,Seattle Mariners,9.0,3.0,2.6,8.2,1.2,1.4,New York Yankees,9.6,3.4,3.2,10.2,3.2,1.0
746831,Chicago Cubs,8.819999999999999,4.6,4.4,9.4,3.8,2.0,Oakland Athletics,8.4,4.6,4.6,7.4,1.4,1.4
746500,Colorado Rockies,9.2,4.0,4.0,7.4,4.4,1.6,Arizona Diamondbacks,8.819999999999999,7.6,7.0,9.2,5.4,2.2
746172,Los Angeles Angels,9.0,4.8,4.4,8.6,4.2,1.8,Chicago White Sox,8.8,4.0,3.8,9.4,3.0,1.0
746988,Baltimore Orioles,8.62,4.4,3.8,9.2,2.8,1.2,San Francisco Giants,9.2,4.0,3.4,9.2,2.4,0.8
745365,San Diego Padres,9.4,1.6,1.2,8.6,1.8,0.4,Houston Astros,9.0,3.2,3.2,7.6,2.8,1.0
746582,Cleveland Guardians,9.0,2.2,1.8,10.8,2.4,0.6,Minnesota Twins,8.8,5.2,5.2,8.0,3.4,1.2
746662,Cincinnati Reds,8.6,5.0,4.8,7.6,2.6,1.4,Atlanta Braves,8.8,5.4,5.2,8.4,3.8,1.2
746014,Miami Marlins,8.4,4.8,4.2,7.6,2.2,1.6,Los Angeles Dodgers,8.4,5.8,5.4,6.4,4.8,0.8
745040,Tampa Bay Rays,8.6,2.8,2.8,8.2,2.2,0.8,Boston Red Sox,8.4,4.2,3.8,8.6,4.4,1.6
745771,New York Mets,8.84,2.6,2.4,8.2,2.0,0.6,Washington Nationals,8.82,3.4,3.0,7.8,2.0,1.0
746254,Kansas City Royals,9.0,3.6,3.4,11.8,4.4,0.2,Detroit Tigers,9.2,2.6,2.6,7.8,3.2,0.6
745933,Milwaukee Brewers,9.0,5.4,5.0,9.4,3.2,0.8,Philadelphia Phillies,8.8,4.6,4.6,7.8,2.4,1.0
745121,St. Louis Cardinals,8.819999999999999,3.0,2.2,8.2,2.4,0.6,Pittsburgh Pirates,8.6,4.6,3.4,8.0,3.8,1.0
744959,Texas Rangers,8.419999999999998,5.8,5.8,8.6,3.8,1.4,Toronto Blue Jays,9.2,5.2,4.0,5.2,4.2,1.4
745199,Seattle Mariners,9.0,4.8,4.2,8.0,1.8,1.6,New York Yankees,9.2,3.2,3.2,9.8,3.2,1.2
746985,Baltimore Orioles,8.6,4.4,4.2,9.2,2.4,1.4,San Francisco Giants,9.2,4.0,3.4,9.2,2.6,0.6
746579,Cleveland Guardians,9.2,2.4,1.8,10.4,2.6,0.2,Minnesota Twins,8.82,4.6,4.4,9.6,3.0,1.2
746663,Cincinnati Reds,8.8,5.2,5.0,8.2,2.2,1.4,Atlanta Braves,8.8,5.2,5.0,8.2,4.2,1.0
744962,Texas Rangers,8.419999999999998,5.0,5.0,7.2,2.8,1.2,Toronto Blue Jays,9.0,4.4,3.2,7.0,3.4,1.2
745204,Seattle Mariners,9.2,4.2,3.8,9.6,2.6,1.0,New York Yankees,9.2,3.2,3.2,9.8,3.6,1.2
746011,Miami Marlins,8.4,5.8,5.0,8.4,2.0,2.2,Los Angeles Dodgers,8.6,5.4,5.0,6.6,4.6,0.4
745041,Tampa Bay Rays,8.6,2.8,2.8,9.2,1.6,1.0,Boston Red Sox,8.4,4.0,3.8,9.2,3.8,1.4
745120,St. Louis Cardinals,8.6,3.2,2.4,9.2,1.8,0.8,Pittsburgh Pirates,8.4,5.0,4.2,7.6,4.0,0.8
745769,New York Mets,8.84,2.0,1.8,8.0,2.0,0.4,Philadelphia Phillies,8.620000000000001,2.8,2.8,8.4,2.4,0.4
745937,Milwaukee Brewers,9.0,5.4,5.0,10.8,2.8,1.0,Arizona Diamondbacks,8.819999999999999,8.0,7.4,9.0,4.6,2.0
746823,Chicago Cubs,9.02,3.8,3.6,9.6,3.8,1.6,Washington Nationals,8.620000000000001,5.2,4.8,8.6,2.6,1.2
746341,Houston Astros,8.8,3.4,3.4,7.2,2.8,1.6,Los Angeles Angels,9.8,4.4,3.6,9.6,4.2,1.6
746824,Chicago Cubs,9.0,3.8,3.8,9.4,3.8,1.4,Washington Nationals,8.42,6.4,6.0,7.6,2.6,1.4
746661,Cincinnati Reds,8.8,7.4,7.2,9.0,2.4,2.4,Pittsburgh Pirates,8.4,4.4,3.8,7.8,3.8,0.6
745043,Tampa Bay Rays,8.6,2.6,2.6,9.6,1.4,1.0,Toronto Blue Jays,8.6,3.8,2.6,7.8,3.2,1.0
746984,Baltimore Orioles,8.8,4.8,4.6,10.0,2.8,1.4,Detroit Tigers,9.2,3.0,3.0,7.4,3.4,0.6
746905,Boston Red Sox,8.4,3.4,3.0,9.8,3.0,1.2,Minnesota Twins,8.84,3.0,2.6,10.8,2.8,1.0
745770,New York Mets,9.04,2.0,1.8,8.6,2.2,0.2,Philadelphia Phillies,8.42,4.0,4.0,8.6,3.4,1.2
746013,Miami Marlins,8.6,9.0,8.8,7.8,3.8,2.6,Atlanta Braves,8.8,5.6,5.4,9.6,4.2,1.2
744960,Texas Rangers,8.62,4.8,4.6,8.2,3.6,1.4,Seattle Mariners,9.2,3.8,3.4,10.4,2.6,1.0
746340,Houston Astros,8.8,3.0,3.0,8.4,2.2,1.8,Los Angeles Angels,9.6,4.0,3.0,8.8,4.6,1.2
746256,Kansas City Royals,9.0,3.8,3.4,11.6,5.0,0.4,San Francisco Giants,9.040000000000001,4.0,3.6,9.6,3.0,0.6
745934,Milwaukee Brewers,9.0,4.8,4.2,12.2,3.6,1.0,Arizona Diamondbacks,8.819999999999999,5.2,4.6,11.2,3.2,1.4
745123,St. Louis Cardinals,8.8,2.4,2.4,9.2,1.6,0.8,Cleveland Guardians,9.4,2.6,2.0,10.8,3.2,0.2
745364,San Diego Padres,9.4,1.6,1.2,7.4,1.4,0.4,Chicago White Sox,9.42,4.4,3.6,10.2,4.2,1.0
745606,Oakland Athletics,8.4,5.2,5.2,7.4,2.0,1.4,New York Yankees,9.0,3.0,2.6,9.2,4.6,0.8
746094,Los Angeles Dodgers,8.8,4.2,4.0,7.4,4.0,1.0,Colorado Rockies,9.2,4.8,4.6,8.0,5.0,2.0
746660,Cincinnati Reds,8.8,7.8,7.6,9.6,2.6,2.6,Pittsburgh Pirates,8.2,5.4,4.8,7.4,4.0,1.0
746826,Chicago Cubs,9.0,3.6,3.6,8.6,3.2,1.4,Washington Nationals,8.22,6.4,6.2,7.2,2.6,1.4
746983,Baltimore Orioles,8.8,4.6,4.4,10.4,3.4,1.2,Detroit Tigers,9.0,3.6,3.6,9.0,2.8,1.4
745038,Tampa Bay Rays,8.8,1.4,1.4,10.6,1.4,0.6,Toronto Blue Jays,8.4,3.6,2.4,8.6,3.0,1.0
745768,New York Mets,9.2,4.0,3.6,8.8,2.6,0.6,Philadelphia Phillies,8.42,4.2,4.2,9.0,4.2,1.2
746012,Miami Marlins,8.8,8.8,8.6,7.0,4.0,2.4,Atlanta Braves,8.6,4.6,4.4,9.2,4.2,0.6
746255,Kansas City Royals,9.0,4.0,3.6,11.2,4.2,0.4,San Francisco Giants,9.040000000000001,2.6,2.2,10.2,3.0,0.4
744958,Texas Rangers,8.8,5.4,5.0,8.6,3.2,1.6,Seattle Mariners,9.2,3.4,3.0,9.6,2.6,0.6
746338,Houston Astros,8.8,3.6,3.6,9.0,1.8,1.8,Los Angeles Angels,9.4,4.6,3.4,8.2,4.0,1.6
745936,Milwaukee Brewers,9.0,4.0,3.6,12.0,3.2,1.4,Arizona Diamondbacks,8.62,4.0,3.6,10.4,2.2,1.6
745124,St. Louis Cardinals,9.0,2.8,2.6,8.2,2.0,1.2,Cleveland Guardians,9.4,2.8,2.2,10.0,3.6,0.2
745360,San Diego Padres,9.6,2.0,1.6,8.0,1.6,0.6,Chicago White Sox,9.42,3.8,3.0,10.2,3.6,1.0
745610,Oakland Athletics,8.8,4.6,4.4,8.2,2.4,1.0,New York Yankees,9.2,2.0,1.4,10.2,4.0,0.8
746096,Los Angeles Dodgers,8.8,4.6,4.6,8.8,3.2,1.6,Colorado Rockies,8.8,5.0,4.6,7.0,5.0,2.2
746906,Boston Red Sox,9.0,4.0,3.4,10.2,2.8,1.2,Minnesota Twins,9.440000000000001,3.0,2.4,12.6,3.4,1.0
746906,Boston Red Sox,9.0,4.0,3.4,10.2,2.8,1.2,Minnesota Twins,9.24,5.4,4.8,12.6,4.0,1.4
746903,Boston Red Sox,9.2,3.6,3.2,9.4,2.2,0.8,Minnesota Twins,9.440000000000001,4.0,3.4,12.8,3.8,1.0
746906,Boston Red Sox,9.4,2.2,1.6,8.8,2.6,0.0,Minnesota Twins,9.440000000000001,3.0,2.4,12.6,3.4,1.0
746906,Boston Red Sox,9.4,2.2,1.6,8.8,2.6,0.0,Minnesota Twins,9.24,5.4,4.8,12.6,4.0,1.4
746657,Cincinnati Reds,9.0,6.2,6.0,10.0,3.0,2.6,Pittsburgh Pirates,8.2,6.0,5.6,7.2,4.0,1.4
746982,Baltimore Orioles,9.2,5.0,4.6,10.2,3.6,0.8,Detroit Tigers,9.2,4.0,4.0,9.2,3.0,1.2
745036,Tampa Bay Rays,9.0,1.4,1.4,10.6,1.4,0.6,Toronto Blue Jays,8.2,3.8,2.6,8.8,3.2,1.0
746010,Miami Marlins,9.0,9.2,9.0,8.4,3.6,2.6,Atlanta Braves,8.6,3.2,2.8,9.4,3.2,0.4
746339,Houston Astros,9.0,3.8,3.8,11.0,1.8,1.6,Los Angeles Angels,9.2,5.0,3.8,7.0,4.2,1.4
746253,Kansas City Royals,9.2,5.0,4.6,11.2,3.2,1.4,San Francisco Giants,8.84,1.8,1.8,9.8,3.0,0.2
745929,Milwaukee Brewers,9.0,4.6,4.2,11.8,4.2,1.8,Arizona Diamondbacks,8.8,3.4,3.2,11.8,1.6,1.2
745118,St. Louis Cardinals,9.0,3.8,3.6,7.6,2.0,1.6,Cleveland Guardians,9.2,3.4,2.2,9.6,3.2,0.6
746825,Chicago Cubs,9.0,4.2,4.2,7.6,2.8,1.4,Washington Nationals,8.2,6.2,6.2,7.6,2.6,1.6
744955,Texas Rangers,9.0,5.6,5.2,9.4,3.8,1.4,Seattle Mariners,9.2,4.2,3.8,9.8,3.4,0.8
745608,Oakland Athletics,9.0,5.8,5.6,8.8,3.2,1.2,New York Yankees,9.2,1.6,1.0,10.0,3.6,0.6
746092,Los Angeles Dodgers,8.8,5.8,5.8,10.6,2.8,2.0,Colorado Rockies,8.8,4.4,4.0,6.2,4.0,1.8
745358,San Diego Padres,9.4,1.8,1.6,9.2,2.4,0.2,Chicago White Sox,9.22,4.4,3.6,9.4,3.8,1.2
745767,New York Mets,9.0,4.4,4.0,8.4,2.4,1.0,Philadelphia Phillies,8.42,4.2,4.2,9.2,4.6,1.6
745527,Philadelphia Phillies,8.22,4.4,4.4,9.4,4.8,1.8,Chicago Cubs,9.0,3.4,3.4,7.2,2.4,0.8
744885,Toronto Blue Jays,8.2,2.0,2.0,9.4,1.6,1.0,Boston Red Sox,9.4,2.6,2.0,8.2,2.4,0.0
746334,Houston Astros,8.8,5.0,5.0,11.0,1.6,1.8,Seattle Mariners,9.040000000000001,3.2,3.0,9.8,3.0,0.8
747150,Arizona Diamondbacks,8.8,3.8,3.6,11.8,1.4,0.8,San Francisco Giants,8.84,1.8,1.8,9.4,3.0,0.2
746421,Detroit Tigers,9.2,3.4,3.4,9.4,3.6,1.2,Tampa Bay Rays,9.0,1.4,1.4,11.4,1.6,0.2
746581,Cleveland Guardians,9.0,3.0,1.8,8.4,3.2,0.4,Cincinnati Reds,9.0,5.6,5.4,10.8,2.8,2.4
745526,Philadelphia Phillies,8.4,4.4,4.4,9.0,5.0,1.6,Chicago Cubs,8.8,3.6,3.4,6.6,2.6,1.0
745441,Pittsburgh Pirates,8.4,5.4,5.2,8.6,3.6,1.2,Milwaukee Brewers,9.0,5.4,4.8,11.6,4.8,2.0
744802,Washington Nationals,8.2,5.2,5.2,8.0,3.0,1.6,Kansas City Royals,9.2,4.0,3.6,10.6,2.8,1.2
745688,New York Yankees,9.2,2.0,1.4,10.2,3.6,0.2,Baltimore Orioles,9.2,3.8,3.4,10.2,3.2,1.2
744876,Toronto Blue Jays,8.4,2.4,2.2,8.2,3.4,0.8,Boston Red Sox,9.6,2.4,2.0,6.4,2.2,0.0
747068,Atlanta Braves,8.8,2.8,2.6,10.6,2.8,1.0,New York Mets,9.0,4.4,4.2,9.4,2.6,1.0
746743,Chicago White Sox,9.02,4.4,3.6,8.8,3.8,1.2,Los Angeles Angels,9.2,6.6,5.4,6.4,5.0,1.8
745851,Minnesota Twins,9.02,6.2,5.8,11.2,4.8,1.2,Miami Marlins,9.0,8.4,8.2,8.4,3.4,2.6
746336,Houston Astros,9.0,5.4,5.4,11.2,2.0,1.0,Seattle Mariners,8.84,3.0,3.0,7.8,2.4,1.0
746504,Colorado Rockies,8.6,5.2,4.8,6.0,4.6,2.4,St. Louis Cardinals,9.0,3.8,3.6,6.4,2.0,1.4
747149,Arizona Diamondbacks,8.8,4.2,4.0,12.4,1.8,1.4,San Francisco Giants,8.84,1.8,1.8,10.2,3.0,0.2
745605,Oakland Athletics,9.2,5.4,5.2,8.6,4.2,1.6,Texas Rangers,9.0,5.0,4.4,9.6,3.0,1.4
746093,Los Angeles Dodgers,9.0,4.6,4.6,12.6,3.0,1.6,San Diego Padres,9.4,2.0,1.8,11.4,2.0,0.6
746331,Houston Astros,9.0,5.8,5.8,10.6,2.4,1.0,Seattle Mariners,8.64,3.4,3.4,6.6,2.0,1.4
745521,Philadelphia Phillies,8.6,4.4,4.4,9.8,4.2,0.8,Chicago Cubs,8.8,3.2,3.0,7.0,2.2,1.2
746583,Cleveland Guardians,8.8,2.4,1.4,8.2,3.4,0.4,Cincinnati Reds,8.8,5.4,5.4,10.2,3.2,2.4
746420,Detroit Tigers,9.0,3.4,3.4,9.8,2.6,1.4,Tampa Bay Rays,8.8,1.4,1.4,11.0,2.2,0.0
745442,Pittsburgh Pirates,8.6,4.8,4.8,8.6,3.8,0.8,Milwaukee Brewers,9.0,5.6,5.0,9.6,4.4,1.8
744795,Washington Nationals,8.6,3.4,3.2,8.4,3.0,1.2,Kansas City Royals,9.2,3.4,3.2,10.2,2.4,1.2
745690,New York Yankees,9.0,2.8,2.2,9.2,3.2,0.6,Baltimore Orioles,9.2,3.4,3.2,9.2,3.8,1.0
744877,Toronto Blue Jays,8.6,3.6,3.2,7.8,4.0,0.8,Boston Red Sox,9.2,2.6,2.2,6.0,3.0,0.0
746742,Chicago White Sox,9.22,3.8,3.0,9.8,3.8,1.2,Los Angeles Angels,8.2,6.6,5.4,5.2,4.0,1.6
745854,Minnesota Twins,9.0,6.4,6.2,10.6,5.2,1.2,Miami Marlins,9.0,7.0,7.0,7.4,3.8,2.0
746501,Colorado Rockies,8.6,6.2,5.8,6.8,4.4,2.4,St. Louis Cardinals,9.0,3.4,3.2,6.0,2.2,1.4
747144,Arizona Diamondbacks,8.8,6.2,5.4,10.8,2.8,2.2,San Francisco Giants,9.0,0.8,0.8,8.6,2.8,0.0
745607,Oakland Athletics,9.2,5.6,5.4,7.6,4.2,1.6,Texas Rangers,8.82,6.0,5.2,9.6,3.8,1.4
746095,Los Angeles Dodgers,9.0,4.6,4.6,12.6,2.6,1.8,San Diego Padres,9.2,1.6,1.4,10.2,2.0,0.6
747064,Atlanta Braves,8.8,2.8,2.6,10.2,2.4,1.2,New York Mets,8.8,5.4,5.2,9.8,2.4,1.4
747064,Atlanta Braves,8.8,2.8,2.6,10.2,2.4,1.2,New York Mets,8.6,5.6,5.2,12.0,4.2,1.2
745443,Pittsburgh Pirates,8.6,4.6,4.6,8.0,3.4,1.0,Milwaukee Brewers,8.8,5.0,4.8,9.6,4.0,1.6
744796,Washington Nationals,8.8,2.6,2.4,8.4,3.4,1.0,Kansas City Royals,9.2,2.6,2.6,9.0,2.2,1.0
746415,Detroit Tigers,9.0,3.2,3.2,9.0,2.8,1.6,Tampa Bay Rays,8.6,2.8,2.8,11.0,2.4,0.4
746738,Chicago White Sox,8.8,3.6,3.4,9.0,4.2,1.2,Los Angeles Angels,8.42,6.8,5.6,6.0,3.4,2.0
746495,Colorado Rockies,8.6,5.4,5.2,6.6,3.6,1.8,St. Louis Cardinals,9.0,3.2,3.0,7.4,2.0,1.4
745609,Oakland Athletics,9.2,6.0,5.8,8.6,4.2,2.0,Texas Rangers,8.82,5.4,4.8,8.8,3.2,1.0
745691,New York Yankees,9.2,4.0,3.8,9.2,2.4,0.6,Baltimore Orioles,9.2,4.2,4.0,8.4,4.0,1.2
745853,Minnesota Twins,8.4,6.6,6.6,9.8,4.0,1.4,Miami Marlins,8.8,4.6,3.4,7.4,2.4,1.6
746088,Los Angeles Dodgers,9.0,4.4,4.4,12.4,3.2,1.4,San Diego Padres,9.0,2.4,2.2,10.0,3.2,0.6
747139,Atlanta Braves,8.8,2.2,2.0,9.6,2.0,1.0,New York Mets,8.6,5.0,4.6,9.8,5.0,0.6
747139,Atlanta Braves,8.8,2.2,2.0,9.6,2.0,1.0,New York Mets,8.6,4.8,4.6,8.8,2.8,1.2
747139,Atlanta Braves,8.8,2.2,2.0,9.6,2.0,1.0,New York Mets,8.4,4.8,4.4,11.2,4.4,0.8
746822,Chicago Cubs,8.6,4.8,4.6,7.2,2.2,1.6,Cincinnati Reds,8.6,3.4,3.4,9.6,2.8,1.6
746417,Detroit Tigers,9.2,2.4,2.4,8.2,2.6,0.6,Chicago White Sox,8.8,3.0,3.0,9.0,4.0,1.2
744797,Washington Nationals,9.0,3.4,3.2,7.8,3.8,1.0,Philadelphia Phillies,8.6,5.2,5.0,8.8,3.6,1.0
745692,New York Yankees,9.0,3.8,3.8,8.6,2.4,0.6,Pittsburgh Pirates,8.8,4.0,4.0,8.6,2.6,0.6
744879,Toronto Blue Jays,8.8,3.6,3.2,7.2,4.4,0.6,Miami Marlins,9.6,5.2,3.4,7.6,3.4,1.4
746580,Cleveland Guardians,8.6,2.4,1.4,7.0,2.8,0.4,Houston Astros,9.0,6.0,5.0,10.8,2.4,1.2
746904,Boston Red Sox,9.0,3.2,2.8,5.6,3.2,0.2,Tampa Bay Rays,8.4,3.6,3.6,10.8,2.4,0.4
747065,Atlanta Braves,9.0,3.0,2.8,9.4,1.2,1.4,Kansas City Royals,9.2,3.0,2.8,8.0,2.2,1.2
746494,Colorado Rockies,8.8,5.8,5.8,8.0,3.8,2.0,Los Angeles Dodgers,9.0,4.0,4.0,9.8,3.2,0.8
745847,Minnesota Twins,9.4,6.4,5.8,12.2,4.2,1.2,Baltimore Orioles,9.0,6.0,5.6,9.2,4.2,1.8
745930,Milwaukee Brewers,8.8,4.0,3.8,9.2,3.6,1.4,New York Mets,8.6,3.8,3.8,9.2,3.0,1.2
746173,Los Angeles Angels,8.42,6.4,5.4,6.2,3.8,1.4,Texas Rangers,8.620000000000001,4.4,4.0,7.4,3.0,0.4
747145,Arizona Diamondbacks,8.8,5.8,5.0,12.0,3.2,1.6,San Diego Padres,8.6,3.4,3.0,8.8,3.6,0.8
745202,Seattle Mariners,8.64,3.2,3.2,7.2,2.2,1.4,Oakland Athletics,9.0,5.6,5.6,8.0,4.2,2.0
745280,San Francisco Giants,8.8,2.2,2.2,8.6,3.4,0.2,St. Louis Cardinals,8.8,4.2,4.0,8.4,2.0,1.0
745685,New York Yankees,9.0,4.6,4.6,8.6,3.2,1.2,Pittsburgh Pirates,9.0,3.0,3.0,9.6,2.4,0.2
746414,Detroit Tigers,9.0,1.8,1.8,8.0,2.0,0.8,Chicago White Sox,8.8,2.6,2.4,9.8,4.8,0.6
746819,Chicago Cubs,8.6,3.8,3.6,6.4,2.2,1.4,Cincinnati Reds,8.4,3.0,3.0,8.0,2.6,1.4
744878,Toronto Blue Jays,9.0,6.0,5.6,7.6,5.0,1.0,Miami Marlins,9.6,5.0,3.2,6.6,4.2,1.0
745281,San Francisco Giants,8.8,3.4,3.4,8.4,3.6,0.4,St. Louis Cardinals,8.8,3.8,3.6,8.2,2.4,0.8
744799,Washington Nationals,9.0,3.4,3.2,7.6,3.8,1.0,Philadelphia Phillies,8.6,5.8,5.4,8.0,3.0,0.8
746902,Boston Red Sox,9.0,3.4,3.2,5.6,3.0,0.2,Tampa Bay Rays,8.4,3.4,3.4,11.0,2.0,0.4
746578,Cleveland Guardians,8.6,3.2,2.2,8.6,3.2,0.8,Houston Astros,9.0,5.6,4.6,9.6,3.2,1.0
745849,Minnesota Twins,9.6,6.2,5.6,12.8,4.2,1.0,Baltimore Orioles,8.8,5.2,5.0,7.8,4.0,1.8
745931,Milwaukee Brewers,8.8,3.8,3.4,10.0,3.2,1.0,New York Mets,8.4,4.8,4.4,9.2,4.0,1.2
747066,Atlanta Braves,9.0,2.6,2.6,9.2,1.2,1.4,Kansas City Royals,9.0,1.8,1.4,7.4,2.8,0.4
746499,Colorado Rockies,8.8,7.4,7.4,7.8,3.0,2.4,Los Angeles Dodgers,9.0,3.6,3.4,9.6,3.8,0.4
747146,Arizona Diamondbacks,8.8,6.8,6.0,11.2,3.6,1.6,San Diego Padres,8.6,3.6,3.2,7.8,3.2,1.0
746171,Los Angeles Angels,8.620000000000001,5.4,4.4,8.2,2.8,1.6,Texas Rangers,8.620000000000001,3.2,2.8,7.6,2.8,0.2
745203,Seattle Mariners,8.64,2.4,2.4,8.6,1.8,1.2,Oakland Athletics,8.8,4.0,4.0,7.6,3.6,1.8
745282,San Francisco Giants,8.8,4.4,4.4,7.6,4.4,0.4,St. Louis Cardinals,8.6,4.8,4.2,8.8,2.4,0.8
746901,Boston Red Sox,9.0,4.2,4.0,6.0,3.6,0.4,Tampa Bay Rays,8.4,3.2,3.2,10.4,1.8,0.6
744798,Washington Nationals,9.2,3.0,2.8,8.4,3.2,0.6,Philadelphia Phillies,8.6,6.6,6.2,8.8,3.4,1.0
745686,New York Yankees,9.0,5.6,5.6,9.0,2.8,2.2,Pittsburgh Pirates,9.0,3.8,3.6,9.2,3.4,0.4
746174,Los Angeles Angels,8.620000000000001,5.6,4.4,9.0,3.2,1.6,Texas Rangers,8.620000000000001,3.8,3.6,7.8,3.0,0.4
744880,Toronto Blue Jays,9.2,6.8,6.4,6.8,5.2,0.8,Miami Marlins,9.6,4.2,2.4,5.8,4.2,0.8
746496,Colorado Rockies,9.0,8.8,8.6,8.4,3.6,2.0,Los Angeles Dodgers,9.0,3.0,2.8,8.2,3.2,0.6
747147,Arizona Diamondbacks,9.0,5.8,5.2,10.8,3.2,2.2,San Diego Padres,8.6,3.2,2.8,6.2,3.6,0.6
745201,Seattle Mariners,9.0,2.4,2.4,9.2,2.2,1.4,Oakland Athletics,8.82,4.0,3.8,8.4,3.6,1.6
745846,Minnesota Twins,9.8,6.2,5.6,13.2,4.0,1.4,Baltimore Orioles,8.8,4.8,4.6,6.8,3.8,1.4
746416,Detroit Tigers,9.0,2.0,2.0,7.2,1.4,1.0,Chicago White Sox,9.0,1.8,1.6,10.4,5.0,0.2
